city = SanFrancisco, day = 1, T = 300
-0.002126044039483675*x + 72.42794229309035
9.535918626827717E-4*x + -12.206611570247935
0.004962779156327543*x + -135.0
-0.005018489170628632*x + 184.78486529318542
0.0*x + 5.0
-0.001597444089456869*x + 66.77635782747603
9.735913350371182E-4*x + -35.869660460021905
0.001241978886358932*x + -47.68743531359967
0.003133159268929504*x + -140.0971279373368
0.0*x + 19.0
0.007297367735209799*x + -352.20615063851966
-4.7447333459859557E-4*x + 58.04602391345606
1.1528706479133042E-4*x + 20.699446622089003
nb divided points = 10, min sum errors = 1268.736059853724
0.0
14426.0
24315.0
25198.0
29342.0
36459.0
44324.0
49991.0
55051.0
71999.0
==================ak, bk====================
0.006654651323998336*x + 36.0
-0.0010692987867571458*x + 55.71285214887929
-0.006498329001113999*x + 160.87588191607873
0.006763477222995823*x + -167.4400238710961
-0.001420832963324749*x + 55.74611490986591
-4.0048057669203043E-4*x + 22.176011213456146
7.389890629618681E-4*x + -23.848876736624298
0.004101799198284702*x + -182.43059569311083
-4.543802253725918E-4*x + 56.86450381679389
1.180080245456691E-4*x + 20.50354024073637
nb divided points = 18, min sum errors = 940.1093264628714
0.0
9097.0
18341.0
23363.0
24675.0
29004.0
29175.0
32089.0
38577.0
38779.0
41121.0
41448.0
47838.0
51109.0
55799.0
55917.0
56129.0
71999.0
==================ak, bk====================
0.009453666043750687*x + 36.0
2.1809061665121858E-4*x + 42.00801483016193
-7.009673349221927E-4*x + 54.61657086779756
-0.005999368487527629*x + 165.09883170192612
-0.0028363765289842226*x + 89.12692784967204
-0.0022222222222222222*x + 72.64333333333333
0.005834683954619124*x + -161.72803889789304
-0.0025526483726866626*x + 95.19272495213784
0.0*x + 5.0
-0.0015723270440251573*x + 65.81446540880503
7.493443237167478E-4*x + -26.936305732484076
5.95503945213637E-4*x + -20.585082626172397
0.0010350895352447987*x + -40.20950212193355
0.0050244944102499686*x + -237.57932420550182
0.0020798668885191347*x + -80.17720465890183
0.0*x + 36.0
-0.001492351697550056*x + 119.60601915184678
6.30119722747322E-4*x + -16.367989918084437
nb divided points = 16, min sum errors = 996.9886296284589
0.0
7423.0
21289.0
24325.0
24946.0
25233.0
25490.0
33818.0
40338.0
48354.0
48479.0
48610.0
51345.0
51406.0
56090.0
71999.0
==================ak, bk====================
0.011855045130001346*x + 36.0
0.0*x + 44.0
-0.0023665838362323987*x + 77.97467755295231
-0.013125512715340444*x + 323.3535684987695
0.0*x + 0.0
0.10661764705882353*x + -2674.983455882353
-0.0034944670937682005*x + 117.62492719860221
-0.0017510775862068966*x + 65.92645474137932
8.25536598789213E-4*x + -29.60924600990644
9.82680260410269E-4*x + -36.57793882815379
0.0*x + 11.0
0.00628053035589672*x + -293.88520586182835
0.002145922746781116*x + -87.24785407725322
0.004214963119072708*x + -193.5458377239199
-8.740834264070315E-4*x + 79.98023600252513
6.285750204286882E-4*x + -16.25677289584512
nb divided points = 19, min sum errors = 1026.9160373540346
0.0
11295.0
18965.0
19046.0
23964.0
24661.0
27759.0
27902.0
32473.0
35565.0
38264.0
39207.0
49690.0
49879.0
55892.0
56025.0
56500.0
56609.0
71999.0
==================ak, bk====================
0.008676405489154493*x + 36.0
-0.0010545742156604272*x + 54.955707882942264
-5.160624435556702E-4*x + 46.80802477099729
-0.0016003200640128026*x + 67.41488297659532
-0.009617097061442564*x + 239.81567230632234
0.002108036890645586*x + -45.25164690382082
0.0018512804689910522*x + -38.52206109225548
4.2426813746287653E-4*x + 1.1924056003394146
-0.0013049719431032234*x + 53.393840532428555
-0.0027629079606285617*x + 102.99136591262304
0.0*x + 1.0
8.75196919306844E-4*x + -32.90119026781026
0.0011244377811094452*x + -43.97957271364318
0.007739438890680426*x + -373.30409545307964
0.0*x + 36.0
0.0*x + 36.0
-0.00684931506849315*x + 421.3595890410959
-0.0016775275824246726*x + 128.87173366023615
0.0010396361273554255*x + -45.85276153346329
nb divided points = 13, min sum errors = 1171.7451733272576
0.0
9712.0
21454.0
22970.0
24708.0
29770.0
29931.0
36482.0
44861.0
44965.0
49995.0
54162.0
71999.0
==================ak, bk====================
0.009060955518945634*x + 36.0
-3.728908362077002E-4*x + 45.810757900624594
-0.0016593754714134862*x + 65.85804797103636
-0.0043023970497848806*x + 124.56484326982176
-0.0014705882352941176*x + 57.05735294117647
-0.0015316867700555237*x + 58.72161592954241
-0.0014898688915375446*x + 57.473331346841476
-1.3395847287340923E-4*x + 12.448292029470863
7.072969468348461E-4*x + -21.766827773193445
0.0*x + 10.0
0.0032619332390997065*x + -144.87659019245407
9.089256498818396E-5*x + 20.26645155426286
3.363794360038123E-4*x + 4.781016987161518
nb divided points = 14, min sum errors = 1237.8550118479866
0.0
15420.0
23473.0
23610.0
24862.0
28324.0
32041.0
36767.0
37229.0
42827.0
48639.0
51368.0
52958.0
71999.0
==================ak, bk====================
0.006614785992217899*x + 36.0
-0.001363268436075491*x + 61.51079964214203
-0.0031746031746031746*x + 96.73492063492064
-0.0014398848092152627*x + 55.89704823614111
-0.002969876962240136*x + 92.97793805685193
0.0*x + 14.0
-0.0021319436219353312*x + 78.34738836906313
-0.0015420200462606013*x + 58.051657671549734
6.600660066006601E-4*x + -23.421122112211222
0.001226993865030675*x + -46.114110429447855
0.002341646177262616*x + -97.0905046247512
0.0023153507756425097*x + -95.77564250984024
5.816489748436818E-4*x + -5.340555474770976
-2.1007300036762774E-4*x + 44.12504595346883
nb divided points = 11, min sum errors = 1292.9058148071617
0.0
12881.0
22585.0
22625.0
24622.0
27787.0
32832.0
39118.0
48956.0
53271.0
71999.0
==================ak, bk====================
0.006521232823538545*x + 36.0
-2.656630506973655E-4*x + 43.71100287801638
-0.0034893267651888342*x + 100.8762315270936
0.0*x + 22.0
-0.004649360712901976*x + 131.83417280123982
0.0*x + 10.0
-8.825346394845997E-4*x + 36.749183655458474
2.4807740014884643E-4*x + -3.9245844703547506
0.002402317529852328*x + -98.79085706210698
6.075597795425942E-4*x + -7.054506791650393
-2.1358393848782572E-4*x + 44.37782998718497
nb divided points = 13, min sum errors = 1446.8407439924185
0.0
10973.0
21777.0
21819.0
23238.0
24614.0
31788.0
31849.0
32931.0
39588.0
47086.0
52495.0
71999.0
==================ak, bk====================
0.008931012485190922*x + 36.0
-5.510400881664141E-4*x + 52.02328144372503
-0.0022127973446431862*x + 79.23455651853217
-0.012320328542094456*x + 299.55852156057495
0.0*x + 22.0
-0.0023391812865497076*x + 77.9672514619883
0.00331720801658604*x + -81.54858327574291
-0.019247594050743656*x + 636.4295713035871
-0.0015505879312572683*x + 63.223543093422926
-2.8258565877781704E-4*x + 17.246414694454256
0.0010846827303013869*x + -42.006895483071204
7.225143499377835E-4*x + -23.974350740577208
8.203445447087777E-4*x + -30.063986874487284
nb divided points = 13, min sum errors = 1276.4883247907626
0.0
11820.0
12087.0
22443.0
24776.0
26957.0
34268.0
46359.0
50718.0
50829.0
50886.0
53033.0
71999.0
==================ak, bk====================
0.007445008460236886*x + 36.0
1.654670306941342E-4*x + 43.022089848597666
-0.002070978066459569*x + 69.75543631742445
-0.0018914020017337851*x + 66.6550555599338
-0.002215330084182543*x + 74.30283562250776
0.0*x + 17.0
-0.0011339037212658488*x + 51.7116276672508
6.079027355623101E-4*x + -18.506686930091185
0.0035794183445190158*x + -162.73959731543624
0.0*x + 19.0
0.0054446460980036296*x + -257.9010889292196
5.683701984559276E-4*x + -4.532231326670772
-2.1090372245070126E-4*x + 44.18485711272804
nb divided points = 15, min sum errors = 1082.8371537185676
0.0
8295.0
21898.0
23065.0
24541.0
25232.0
27723.0
28020.0
32500.0
40524.0
49724.0
49829.0
53787.0
53810.0
71999.0
==================ak, bk====================
0.008438818565400843*x + 36.0
3.6533016713855145E-4*x + 33.484793131792856
-0.0013540961408259986*x + 59.44211238997969
-0.0052970109723798715*x + 148.08475217555807
-0.02030456852791878*x + 505.3096446700508
0.008799497171590195*x + -218.98868636077938
-7.173601147776184E-4*x + 32.99390243902439
4.186728072011723E-4*x + 1.3309608540925266
-0.0014395393474088292*x + 57.56046065259117
1.1611704598235021E-4*x + 0.7603344170924292
0.001289629231595916*x + -52.19322944653412
0.006399212404627123*x + -306.530396258922
0.004019090680733484*x + -183.22104998744035
-5.490885130683066E-4*x + 62.54013837030529
1.0995656715597339E-4*x + 21.08323712133707
nb divided points = 14, min sum errors = 978.3173936891093
0.0
6883.0
18033.0
24138.0
24245.0
24605.0
31219.0
36595.0
42235.0
50237.0
50492.0
53465.0
53685.0
71999.0
==================ak, bk====================
0.013947406654075258*x + 36.0
-1.1090778018077968E-4*x + 48.38168912549215
-9.27267458707621E-4*x + 58.55189800057954
-0.005795235028976175*x + 161.19542820347715
-0.06423982869379015*x + 1575.0578158458245
0.0014338973329509608*x + -29.022942357327214
-3.336113427856547E-4*x + 20.311759799833194
-7.262164124909223E-4*x + 33.6238198983297
5.864242779651077E-4*x + -18.11391291599472
0.0014533123410439626*x + -58.19534940050866
0.006195786864931847*x + -297.04770755886
0.003758221108675227*x + -170.34669589727528
-3.237293622531564E-4*x + 48.34380058271285
1.0920607185759528E-4*x + 21.137272032324997
nb divided points = 14, min sum errors = 1042.0019389678607
0.0
10923.0
22295.0
24553.0
30534.0
36919.0
41728.0
46497.0
50473.0
50601.0
50995.0
55946.0
56098.0
71999.0
==================ak, bk====================
0.00897189416826879*x + 36.0
-9.867683337071093E-4*x + 54.389235254541376
-0.002347762289068232*x + 76.99398385913426
-0.0019419832503944654*x + 67.48901565723996
-0.0011321365033155426*x + 45.183001779071645
-3.5733428622476324E-4*x + 19.051634804359477
4.1762372102735435E-4*x + -11.422426393819169
9.148084619782733E-4*x + -33.35448827901658
0.003898635477582846*x + -178.0253411306043
0.0*x + 19.0
0.004490177736202058*x + -209.09204864359214
0.0019596315892612187*x + -73.78248089359201
-0.0014950476546439918*x + 119.75555970846571
6.288912647003333E-4*x + -16.2795421671593
nb divided points = 14, min sum errors = 1319.9604892493667
0.0
9151.0
21452.0
23974.0
25001.0
25257.0
25333.0
36040.0
37363.0
44292.0
49725.0
49823.0
54274.0
71999.0
==================ak, bk====================
0.00939788001311332*x + 36.0
-2.7969420100689915E-4*x + 44.27974081670707
-0.0024286581663630845*x + 77.16211293260474
-0.009016624401239785*x + 226.79459002535927
-0.009353078721745909*x + 235.03351519875292
0.1746987951807229*x + -4390.006024096386
-0.002225725679310025*x + 85.29973105814709
-0.00199501246882793*x + 78.21995012468828
7.270964614638875E-4*x + -21.68553078041687
3.2357223750202233E-4*x + -5.210645526613817
7.231965286566625E-4*x + -23.996384017356718
0.005715541877335678*x + -272.48538140250605
9.018759018759019E-5*x + 20.30587121212121
3.385049365303244E-4*x + 4.627983074753174
nb divided points = 13, min sum errors = 1137.208323356433
0.0
7030.0
15986.0
24062.0
24558.0
27775.0
32204.0
41653.0
47735.0
47806.0
51192.0
56659.0
71999.0
==================ak, bk====================
0.013655761024182077*x + 36.0
0.0010008757662955086*x + 44.481921681471285
-0.0023485204321277596*x + 83.02677313292625
-0.006999533364442371*x + 176.15865608959402
0.0021545919741448962*x + -46.378130891462426
7.847240387130526E-4*x + -10.53348155898509
-0.0017293558149589277*x + 64.86251621271076
6.438735432361084E-4*x + -22.77728414139463
0.001300178774581505*x + -52.11019015114578
5.785363031530228E-4*x + -17.636968469771478
0.004970066644075455*x + -235.01332881509094
-0.0011534579708751863*x + 95.20079780842985
0.0010430247718383311*x + -46.096740547588006
nb divided points = 13, min sum errors = 1143.692829077373
0.0
14626.0
23920.0
24531.0
30839.0
30901.0
33099.0
39801.0
46222.0
50878.0
51362.0
56902.0
71999.0
==================ak, bk====================
0.006563653767263777*x + 36.0
-0.0010869565217391304*x + 55.948913043478264
-0.0028268551236749115*x + 89.48197879858657
-0.002312472900708195*x + 77.02081225610637
0.0012558869701726845*x + -21.76923076923077
0.006194690265486726*x + -174.23008849557522
-0.004269662921348315*x + 160.62921348314606
-1.5240417587441895E-4*x + 10.55513221062257
0.001263880111943667*x + -50.361379434865036
0.005058365758754864*x + -234.58365758754863
0.004316069057104913*x + -196.6374501992032
-0.0015506129766923488*x + 120.93778165431021
0.0010598132079221037*x + -47.305491157183546
nb divided points = 18, min sum errors = 1080.0541817456135
0.0
8819.0
21182.0
23733.0
24958.0
25235.0
25744.0
25816.0
25890.0
35882.0
37548.0
45545.0
45691.0
45890.0
50399.0
50533.0
54010.0
71999.0
==================ak, bk====================
0.009524889443247534*x + 36.0
-2.83259371164196E-4*x + 43.24903219714852
-0.0013410218586562962*x + 59.11599839077377
-0.012182203389830509*x + 302.5818326271187
-0.007989347536617843*x + 200.5046604527297
0.0737913486005089*x + -1851.9045801526718
-0.04475043029259897*x + 1169.6660929432014
0.0136986301369863*x + -337.1506849315069
0.0*x + 17.0
-0.002058672156459084*x + 80.58414822439526
2.069750595053296E-4*x + -2.5990893097381766
9.824389045806213E-4*x + -34.816897949158786
0.0*x + 10.0
0.001274426508071368*x + -48.35662701784197
0.0025845358604350637*x + -111.43118673271591
0.006092495153697037*x + -288.46386042647464
-3.726823814404174E-4*x + 49.48066710146278
3.335371615987548E-4*x + 4.985657902051254
nb divided points = 13, min sum errors = 1203.0868709888077
0.0
11422.0
17359.0
23304.0
24566.0
25241.0
25557.0
37269.0
42866.0
48021.0
51156.0
56835.0
71999.0
==================ak, bk====================
0.007704430047277185*x + 36.0
0.0*x + 44.0
-0.0013465746507322*x + 63.377882511361726
-0.003885111696961288*x + 114.99014846676842
-0.022715539494062985*x + 565.6964377903976
0.05852674066599395*x + -1457.5206861755803
-0.0018290655138011307*x + 75.45643498503492
-0.0017332023802646022*x + 72.44508637125195
0.0011160714285714285*x + -41.718191964285715
7.237635705669482E-4*x + -23.890349819059107
0.004765146358066712*x + -224.29646017699116
-0.0011514657199059636*x + 95.17396727918246
0.0010551305724083356*x + -46.96834608282775
nb divided points = 19, min sum errors = 646.7531321868539
0.0
72.0
10902.0
17142.0
17180.0
17218.0
23888.0
23937.0
24591.0
28376.0
32098.0
35605.0
37525.0
46573.0
50754.0
50832.0
51357.0
57149.0
71999.0
==================ak, bk====================
1.0*x + 36.0
0.002384883507613282*x + 35.914144193725924
-8.201523140011716E-4*x + 53.50017574692443
-0.002548582351067219*x + 77.73622172666454
0.0*x + 34.0
0.002385211687537269*x + -7.023255813953488
-0.005953266855186784*x + 164.35749367465397
-0.002844950213371266*x + 90.0298719772404
-0.0031538634827663887*x + 97.52534354584365
0.0*x + 14.0
-0.001936644072485821*x + 72.55830681975377
-7.370554634236226E-4*x + 31.950433020084763
1.8234865061998541E-4*x + -1.6675784099197666
0.0010582810492100689*x + -38.49965983823418
0.002817562808170932*x + -124.11246771542616
0.01658374792703151*x + -823.3383084577115
0.004115877790090232*x + -186.2987177457654
-0.0013564577075864742*x + 110.59190000968898
8.080808080808081E-4*x + -29.181010101010102
nb divided points = 13, min sum errors = 921.7703331859129
0.0
8847.0
9025.0
22023.0
22066.0
23006.0
24542.0
31602.0
33105.0
40647.0
50023.0
57226.0
71999.0
==================ak, bk====================
0.009494743981010512*x + 36.0
0.0015512465373961218*x + 35.13806094182826
-0.001366120218579235*x + 61.20765027322405
-7.668123610152595E-4*x + 51.90399509240089
-0.026449643947100712*x + 618.0691759918617
0.0*x + 22.0
-0.0025593299208934387*x + 82.84550953932062
4.6712600724045314E-4*x + -2.113161275254
-0.0017689331122166944*x + 70.23117744610282
4.7286913346731294E-4*x + -12.437522165740631
0.0026539598286989567*x + -111.31726883406719
-7.280669821623589E-4*x + 70.04222788496541
8.122926961348406E-4*x + -29.484261829012386
nb divided points = 13, min sum errors = 1090.7300920926793
0.0
7231.0
21785.0
23904.0
23946.0
24650.0
31806.0
32514.0
36902.0
42551.0
48712.0
55069.0
71999.0
==================ak, bk====================
0.012169824367307427*x + 36.0
-1.8361257746155613E-4*x + 44.663851273812256
-0.0021591795117855213*x + 73.32537635698435
-0.0018509949097639982*x + 66.28505321610366
-0.002680965147453083*x + 86.14209115281501
-0.0022900763358778627*x + 76.64427480916031
2.54323499491353E-4*x + 4.820956256358087
-0.003924646781789639*x + 139.21664050235478
3.985254558134901E-4*x + -10.832021520374614
8.46740050804403E-4*x + -28.638018628281117
0.0023965489694839433*x + -99.35812430100655
2.5765448533516557E-4*x + 11.630179928715592
1.1813349084465446E-4*x + 20.494506792675722
nb divided points = 14, min sum errors = 1127.8361102952865
0.0
10778.0
19967.0
23482.0
23623.0
24711.0
27398.0
32196.0
41037.0
41265.0
49126.0
49205.0
54162.0
71999.0
==================ak, bk====================
0.007793653739098163*x + 36.0
-2.0033054539990986E-4*x + 43.07958130916011
-0.0014168765743073047*x + 61.78093513853904
-0.004923413566739606*x + 137.95869803063457
-0.0016273393002441008*x + 60.32790886899919
-0.002119205298013245*x + 72.2148344370861
-0.0010688042752171009*x + 44.84716098864396
-0.0011731065327370042*x + 47.95505535596451
-2.2053148086889404E-4*x + 13.075090969235859
4.944987019409074E-4*x + -16.34911608357028
0.0027707808564231737*x + -119.22682619647355
0.003177124702144559*x + -139.2049245432883
8.774238834781083E-5*x + 20.465166271825918
3.363794360038123E-4*x + 4.781016987161518
nb divided points = 15, min sum errors = 1013.3470825582532
0.0
7147.0
17771.0
24248.0
24740.0
30818.0
30862.0
30894.0
36801.0
37069.0
43086.0
49052.0
52432.0
52494.0
71999.0
==================ak, bk====================
0.013432209318595215*x + 36.0
-1.1254290698328738E-4*x + 48.402172078104776
-9.356178001286475E-4*x + 58.65686217180282
-0.009470512268618166*x + 237.97072750753335
0.00213089802130898*x + -46.19421613394216
0.0013067624959163672*x + -23.300555374060764
0.0*x + 17.0
-0.003367570298029971*x + 120.98383566256946
-0.0019433198380566803*x + 72.77651821862348
6.364359586316627E-4*x + -22.506762132060462
0.0013352249019444214*x + -50.51247600767754
0.0017119623368285898*x + -67.86839289535631
0.006391632771644393*x + -305.32423009877976
-9.199161854142178E-4*x + 78.26156283538612
8.203024865419123E-4*x + -30.060958728531144
nb divided points = 13, min sum errors = 981.5826642188918
0.0
11706.0
11929.0
20181.0
23336.0
24753.0
30066.0
31415.0
34233.0
46128.0
50890.0
54304.0
71999.0
==================ak, bk====================
0.0075175123868101825*x + 36.0
1.6765864699471876E-4*x + 43.01869393913991
-0.0018879056047197641*x + 67.31032448377582
-0.0010519856228631541*x + 53.88962917506794
-0.004374453193350831*x + 126.18153980752406
-0.0020802377414561664*x + 71.01827637444279
9.006304413089162E-4*x + -10.68583008105674
-0.003839692824574034*x + 135.0340772738181
-8.156052470604227E-4*x + 35.77142662951132
9.605571231314162E-4*x + -35.59566548598187
0.0053816046966731895*x + -250.05626223091977
-6.63224217158558E-4*x + 67.88360414988867
3.390788358293303E-4*x + 4.586662899124046
nb divided points = 16, min sum errors = 1264.7943197965049
0.0
10789.0
21553.0
23515.0
23623.0
24881.0
28625.0
32041.0
33410.0
40591.0
47884.0
50730.0
50785.0
50941.0
55370.0
71999.0
==================ak, bk====================
0.00778570766521457*x + 36.0
-4.639725328260567E-4*x + 44.502899828330165
-0.0023573785950023575*x + 75.12116925978312
0.0*x + 22.0
-0.0014641288433382138*x + 56.50805270863836
-0.003198720511795282*x + 98.57536985205918
-8.379888268156424E-4*x + 35.41871508379888
-4.179728317659352E-4*x + 22.678369905956114
-0.0018713450292397662*x + 70.24070175438597
8.290728202293769E-4*x + -29.676108884897058
7.890324489594634E-4*x + -27.904822960844264
0.005515339538090314*x + -260.9448466046191
0.0*x + 19.0
0.0026172300981461287*x + -114.12017448200655
1.8995156235160034E-4*x + 14.903029727419508
2.4054362860063743E-4*x + 11.681099284382706
nb divided points = 14, min sum errors = 1153.5889554590344
0.0
12355.0
21396.0
23061.0
24776.0
27695.0
28058.0
32168.0
36778.0
36997.0
43378.0
49525.0
52896.0
71999.0
==================ak, bk====================
0.007122622420072845*x + 36.0
-2.8042624789680314E-4*x + 45.7323331463825
-0.0022417336073229962*x + 78.83037549037923
-0.004142011834319527*x + 121.0707100591716
-0.005179110919292188*x + 145.8765645230902
0.0018281535648994515*x + -37.96252285191956
4.47127207690588E-4*x + 0.5356583948133244
-0.0020642201834862386*x + 76.1598623853211
0.0*x + 5.0
-6.060606060606061E-4*x + 27.356060606060606
9.578544061302681E-4*x + -35.49377394636015
0.0031519226728304265*x + -137.41153603698257
6.229420663878259E-4*x + -7.90117469075376
-2.0939119510024603E-4*x + 44.07595665602261
nb divided points = 18, min sum errors = 1014.5933934497496
0.0
11513.0
11595.0
11978.0
21006.0
21085.0
23371.0
24554.0
28901.0
28984.0
29352.0
29417.0
34160.0
45105.0
50133.0
55207.0
55294.0
71999.0
==================ak, bk====================
0.007643533397029445*x + 36.0
0.002069857697283312*x + 32.08486416558861
-0.047311827956989246*x + 602.6408602150537
-4.2503453405589204E-4*x + 50.00966953564977
-8.78445152080817E-4*x + 57.48731744811683
-0.008456659619450317*x + 216.97463002114165
-0.00403574517151917*x + 118.70654367252811
-0.0032549728752260397*x + 99.99728752260398
-0.002257336343115124*x + 73.33295711060948
0.031042128603104215*x + -890.4368070953436
0.0*x + 15.0
-4.1597337770382697E-4*x + 27.223169717138102
-0.0011473737888832228*x + 50.473291687914326
6.260564702936205E-4*x + -19.812183058911913
0.00455355375173233*x + -206.83567610374183
7.750435962022863E-4*x + -7.8215462119744235
-9.528346831824678E-4*x + 87.64459266317294
2.3944926668662076E-4*x + 11.759892247829992
nb divided points = 12, min sum errors = 1029.719714893817
0.0
7888.0
17098.0
24079.0
24602.0
30670.0
36811.0
43275.0
48845.0
48939.0
55523.0
71999.0
==================ak, bk====================
0.008874239350912779*x + 36.0
0.0014036729442040005*x + 29.46391390805942
-6.176270767710456E-4*x + 54.716015070100674
-0.009594882729211088*x + 239.54424307036248
0.002124108632984373*x + -45.70186618115612
-9.828814808747646E-4*x + 40.16291260545499
-6.346687822292741E-4*x + 28.414042046806824
0.001329566229017783*x + -50.239820508559085
7.062146892655367E-4*x + -21.528248587570623
0.005091344713986224*x + -235.92602575621444
-2.6019080659150045E-4*x + 43.59002601908066
2.4277737314882253E-4*x + 11.520271910657927
nb divided points = 13, min sum errors = 1279.6389484763984
0.0
9908.0
17584.0
23092.0
24714.0
29792.0
38577.0
38750.0
41135.0
41413.0
46684.0
51867.0
71999.0
==================ak, bk====================
0.008881711748082357*x + 36.0
1.1373976342129209E-4*x + 43.43653321201092
-0.0013652912621359224*x + 63.76729368932039
-0.003927068723702665*x + 115.8687237026648
-0.0014925373134328358*x + 57.67611940298507
-0.0011541513380942075*x + 48.45408641708144
-8.930564858227283E-4*x + 39.52868943960706
-0.001563721657544957*x + 65.45895230648945
7.510326699211416E-4*x + -26.9981224183252
0.001081275905568571*x + -40.6285817264372
7.652573177731012E-4*x + -26.70843696192845
0.0012640726841793403*x + -51.287813549279086
1.9868865487780648E-4*x + 14.694615537452812
nb divided points = 15, min sum errors = 1130.9377578453086
0.0
13847.0
23918.0
24552.0
28825.0
29511.0
31913.0
35190.0
35521.0
37463.0
46392.0
50334.0
50485.0
54322.0
71999.0
==================ak, bk====================
0.006932909655521052*x + 36.0
-0.0012542854753741953*x + 56.68404548875324
-0.002241943017281644*x + 75.33348902382065
-0.0028530670470756064*x + 90.14407988587732
4.0330711837063924E-4*x + 3.2363379713651947
0.0012953367875647669*x + -22.78238341968912
-0.0035217467864060575*x + 125.15988730410284
-0.0011086474501108647*x + 44.19678492239468
0.0*x + 5.0
1.8397571520559287E-4*x + -1.7136417992824946
7.76940408670655E-4*x + -26.575168984538887
0.003909113119960909*x + -178.05643782066943
0.005516549648946841*x + -259.08650952858574
-3.718508877939946E-4*x + 49.486287998512594
3.3942411042597724E-4*x + 4.561803473440063
nb divided points = 17, min sum errors = 933.4774328479837
0.0
11769.0
11956.0
21741.0
21795.0
21834.0
24097.0
24182.0
24492.0
29466.0
29553.0
32208.0
36319.0
44244.0
51256.0
55837.0
71999.0
==================ak, bk====================
0.007477270796159402*x + 36.0
1.6728002676480428E-4*x + 43.01564068250251
-8.022462896109105E-4*x + 54.516646610509426
-0.002032726903140563*x + 75.24839922756378
0.0*x + 31.0
-0.006081668114682885*x + 163.6685490877498
-0.002555366269165247*x + 82.68526405451448
-0.0759493670886076*x + 1854.379746835443
0.0026495079485238456*x + -58.48107494322483
3.9517881841533294E-4*x + 2.338470657972733
0.002188183807439825*x + -50.572210065645514
-0.0035471475022169673*x + 126.53768844221105
1.6616816218012627E-4*x + -0.693502824858757
5.355827810135904E-4*x + -15.574077793398942
0.0036228758733718625*x + -162.99232295350643
-6.749264812225812E-4*x + 67.13995082678494
6.187353050365054E-4*x + -15.548323227323351
nb divided points = 15, min sum errors = 1228.1932434738922
0.0
11170.0
21530.0
24306.0
24361.0
24940.0
25237.0
25694.0
36695.0
36869.0
42665.0
48740.0
51854.0
52011.0
71999.0
==================ak, bk====================
0.008773500447627574*x + 36.0
-5.57361820715281E-4*x + 52.112865768694846
-0.0028928136419001218*x + 90.29750304506699
-0.012716354645001766*x + 315.4334157541505
-0.01892744479495268*x + 466.57097791798105
0.0*x + 0.0
0.07692307692307693*x + -1929.8846153846155
-0.002269156920928609*x + 86.78521556990749
-0.0019686800894854585*x + 77.41199105145414
0.0*x + 5.0
8.423890152472412E-4*x + -28.49928396933704
0.0010882576994232234*x + -39.736097507889866
0.006114338122898196*x + -292.53286456741057
1.9856043683296102E-4*x + 14.688260114172252
2.0012007204322593E-4*x + 14.591554932959776
nb divided points = 15, min sum errors = 1389.3305632708607
0.0
8420.0
20772.0
23401.0
24666.0
25235.0
25984.0
33799.0
34598.0
37890.0
38267.0
39177.0
46377.0
52222.0
71999.0
==================ak, bk====================
0.009976247030878859*x + 36.0
0.0*x + 42.0
-9.345170549362525E-4*x + 55.640210933849545
-0.007190549563430919*x + 193.814072932717
-0.022900763358778626*x + 571.3854961832061
0.024279210925644917*x + -605.7784522003035
-7.006071929005138E-4*x + 33.94219990658571
-9.287206872533086E-4*x + 40.76085442303227
-9.777560498655585E-4*x + 42.4377902713273
-0.0010902153175252113*x + 46.513763968383756
-0.006216006216006216*x + 241.6961926961927
0.0012330456226880395*x + -46.745992601726265
7.665772326561902E-4*x + -26.791874281333843
7.80579189758801E-4*x + -27.482163765514013
8.090205794609901E-4*x + -29.24867270061182
nb divided points = 15, min sum errors = 1124.9460845032036
0.0
12758.0
23564.0
23630.0
24971.0
25232.0
27173.0
33966.0
34083.0
45850.0
50395.0
50483.0
50519.0
53921.0
71999.0
==================ak, bk====================
0.0065841040915503996*x + 36.0
2.5462570022067563E-4*x + 40.37574265829231
-0.004231052244297278*x + 121.84013980868285
-0.022743425728500355*x + 558.6766169154229
-0.00749063670411985*x + 188.02621722846442
0.009082652134423252*x + -227.98819255222526
0.0*x + 10.0
-2.894356005788712E-4*x + 18.847901591895802
-0.0010097610232245036*x + 43.35661393470212
0.0012260912211868563*x + -46.00257479156449
0.0025901143967191884*x + -111.64278005611915
0.0*x + 19.0
0.006399069226294357*x + -304.15939499709134
-1.8621973929236498E-4*x + 39.7243947858473
1.1063170704723974E-4*x + 21.034627724305786
nb divided points = 21, min sum errors = 907.1432522264223
0.0
6981.0
7017.0
19036.0
19425.0
19455.0
23210.0
24581.0
25233.0
27690.0
28080.0
32392.0
38527.0
38924.0
46820.0
50721.0
50806.0
50907.0
53397.0
53522.0
71999.0
==================ak, bk====================
0.013751611516974646*x + 36.0
0.0*x + 48.0
-8.295313148071339E-4*x + 53.805889672335134
-0.0012894906511927789*x + 59.797549967762734
0.0*x + 35.0
-0.0010568031704095112*x + 55.5442536327609
-0.004291845493562232*x + 124.55579399141631
-0.021749876421156698*x + 541.7241720217498
0.009006111289803796*x + -224.31521389514313
-7.024938531787847E-4*x + 32.58904109589041
4.253509145044662E-4*x + 1.1390897490429603
-0.0015315401550684408*x + 60.307648128649376
